Cross_ID,Entry,WDR,flowering,Powdery_mildew,Height
UX1992,UX1992-193,1.39999999999998,97.2664843738185,3.46028818093445,90.0375112134442
UX1992,UX1992-194,0.871284386225911,106.609271810647,0.777536826707094,85.3856392412983
UX1992,UX1992-195,1.39999999999998,99.4737495908014,1.4890758313916,89.9105331276709
UX1992,UX1992-196,1.39999999999998,99.7486935176064,1.2293007253761,86.8707084251537
UX1992,UX1992-197,1.59999999999998,95.0713366824745,2.74600246664874,92.8274363943868
UX1992,UX1992-20,1.39999999999998,95.5369138065775,2.03171675236303,84.660539194392
UX1992,UX1992-201,1.79999999999998,94.1287478357917,3.09523809523896,96.158782073328
UX1992,UX1992-203,1.05842961209594,97.645130868272,1.4890758313916,95.5267737058157
UX1992,UX1992-207,1.59999999999998,97.7364321565873,0.665848866343763,74.4968269443943
UX1992,UX1992-215,1.4921942612821,95.3591343232922,0.665848866343763,86.9736230807933
UX1992,UX1992-217,1.19999999999998,101.090216170127,1.66666666666753,100.513655825699
UX1992,UX1992-218,1.99999999999998,97.4115859165006,0.777536826707094,96.3937032492891
UX1992,UX1992-219,1.59999999999998,99.4086595604557,0.777536826707094,90.3055570366689
UX1992,UX1992-22,1.05842961209594,106.330598939531,2.85714285714372,92.0663146637496
UX1992,UX1992-222,1.59999999999998,100.154541688748,0.777536826707094,84.3643002784441
UX1992,UX1992-223,1.23263280338254,98.9329834325412,0.91165446158617,87.1307797055994
UX1992,UX1992-224,1.19999999999998,99.2586637491474,0.777536826707094,90.7854627005834
UX1992,UX1992-225,1.39999999999998,98.53487736065,1.2293007253761,91.2535225746382
UX1992,UX1992-226,1.79999999999998,98.9526277504826,1.66666666666753,100.664452419238
UX1992,UX1992-228,1.19999999999998,102.1981923357,1.29313848401913,89.2245606865516
UX1992,UX1992-231,1.19999999999998,100.994993790493,1.2293007253761,95.4320367206444
UX1992,UX1992-232,2.13263280338254,99.3239398065079,1.92096136995612,91.9091575348355
UX1992,UX1992-239,2.10390286935892,99.7785741022817,0.836009271814468,89.7937526585038
UX1992,UX1992-24,1.50390286935892,96.128111676021,1.72357578564905,86.2944072784763
UX1992,UX1992-240,1.7921942612821,97.7957415072472,1.67457389522017,81.4194531558137
UX1992,UX1992-241,1.99999999999998,96.1437548645713,1.05712332648133,82.4794312585756
UX1992,UX1992-242,1.19999999999998,101.424762466374,1.76785787524865,91.7934566298474
UX1992,UX1992-275,1.19999999999998,103.106610890604,1.05712332648133,82.5012538242929
UX1992,UX1992-276,1.19999999999998,102.485292460065,1.00890296153932,97.7969277753556
UX1992,UX1992-281,0.871284386225911,103.589464822933,0.777536826707094,91.718166973299
UX1992,UX1992-282,1.39999999999998,97.3906443451391,1.75022312685108,85.5025729587813
UX1992,UX1992-286,1.79999999999998,94.9703770940939,2.14285714285801,88.7794056770539
UX1992,UX1992-287,1.19999999999998,99.5756855393308,2.14285714285801,91.854962726007
UX1992,UX1992-289,1.19999999999998,98.3516684266587,2.61904761904848,77.194913561162
UX1992,UX1992-29,1.39999999999998,102.487596079727,0.665848866343763,86.0418672748601
UX1992,UX1992-292,1.59999999999998,96.6589332116302,2.01258511417564,89.4863012761915
UX1992,UX1992-293,1.19999999999998,101.191843820675,1.50580062439527,94.5047922646211
UX1992,UX1992-295,1.19999999999998,98.9820044150884,1.53812406645462,85.4317404541496
UX1992,UX1992-296,1.05842961209594,102.803126007758,0.777536826707094,92.3678845286179
UX1992,UX1992-3,0.871284386225912,102.580974079278,0.665848866343763,82.4340940639722
UX1992,UX1992-302,1.19999999999998,98.831085645451,3.3333333333342,80.9494405079035
UX1992,UX1992-303,1.59999999999998,99.9049165062776,1.00890296153932,78.5914363620145
UX1992,UX1992-306,1.05405786488119,105.864432308475,1.61732529130832,87.3852225033347
UX1992,UX1992-308,2.19999999999998,97.8588705110324,3.3333333333342,90.3972163939887
UX1992,UX1992-310,1.05842961209594,99.6453867641452,1.58105770373549,99.0987768640844
UX1992,UX1992-312,1.2803849528011,101.93569795797,2.85714285714372,92.7403287600942
UX1992,UX1992-314,0.871284386225911,103.855750481412,1.76785787524865,85.5524518470857
UX1992,UX1992-315,0.871284386225912,108.196925089169,1.2293007253761,92.0615476770934
UX1992,UX1992-317,0.871284386225912,103.461142840016,1.00890296153932,100.711041048671
UX1992,UX1992-32,0.871284386225912,105.268006073383,1.05920753341714,81.4422383697186
UX1992,UX1992-322,0.871284386225912,104.392002810538,0.777536826707095,90.1340365258934
UX1992,UX1992-323,1.19999999999998,100.951895953329,0.777536826707094,93.504548389538
UX1992,UX1992-327,1.59999999999998,100.419276018575,1.66666666666753,91.6909155077014
UX1992,UX1992-329,1.4921942612821,97.6309241107669,0.665848866343764,90.6800373123276
UX1992,UX1992-33,1.05405786488119,104.237785046778,3.10314532379159,84.5722272490467
UX1992,UX1992-331,1.39999999999998,97.6032331756294,0.777536826707094,90.2005688116693
UX1992,UX1992-332,1.13473439323485,98.9330824348376,1.15807726009035,102.28972475776
UX1992,UX1992-336,1.39999999999998,98.8613984746158,1.80150889665566,80.9093851193816
UX1992,UX1992-337,1.19999999999998,102.985440426937,0.777536826707094,87.19662702355
UX1992,UX1992-34,1.39999999999998,98.5672182669928,3.46028818093445,85.8543288551609
UX1992,UX1992-35,1.39999999999998,98.8402398756426,2.30938606259288,84.0402153870053
UX1992,UX1992-36,1.05842961209594,99.7563400307049,2.38885960950588,85.347451486359
UX1992,UX1992-38,1.05405786488119,101.843354867113,1.90476190476277,93.9319037528883
UX1992,UX1992-39,1.05842961209595,102.669000664218,0.665848866343763,90.3320643151604
UX1992,UX1992-41,0.956968219047418,105.515100251413,2.74600246664874,81.346786309504
UX1992,UX1992-45,1.05405786488119,103.799121376001,2.14285714285801,86.6667800667406
UX1992,UX1992-48,1.19999999999998,100.824354388051,2.74600246664874,82.8684240747032
UX1992,UX1992-49,1.39999999999998,99.9035864605351,2.74600246664874,86.0010372564445
UX1992,UX1992-5,1.05405786488119,101.33967760872,1.42215606572751,88.0616247774881
UX1992,UX1992-54,1.19999999999998,100.444867690803,0.665848866343763,94.2798329701911
UX1992,UX1992-55,1.28502072247898,100.421264211758,0.777536826707094,91.8073100998767
UX1992,UX1992-59,1.39999999999998,100.707524358798,3.09523809523896,74.3992694923279
UX1992,UX1992-6,1.19999999999998,99.591619650981,1.29313848401913,97.149159474916
UX1992,UX1992-63,0.871284386225911,99.4502414040066,1.0134782058953,93.5700745476776
UX1992,UX1992-69,1.39999999999998,96.0375121246447,1.05712332648133,87.6428747289354
UX1992,UX1992-70,1.39999999999998,101.617140675341,2.61904761904848,84.098637772096
UX1992,UX1992-72,1.05842961209594,103.526536704917,0.777536826707094,92.9459308024377
UX1992,UX1992-73,0.871284386225912,102.096483081547,1.87236297437606,84.3031210619208
UX1992,UX1992-74,1.05842961209594,102.973720256483,1.31743103807731,95.691188582257
UX1992,UX1992-78,1.05842961209594,104.118828786538,1.90476190476277,87.7933178140088
UX1992,UX1992-80,0.871284386225911,103.407730687854,1.05712332648133,89.1831496809777
UX1992,UX1992-81,1.05842961209594,102.631632719535,2.03171675236303,87.2298365731226
UX1992,UX1992-82,0.871284386225912,105.17321773388,1.24501230562116,85.7918529280093
UX1992,UX1992-87,0.882743532259206,104.173702875249,1.2293007253761,93.2660888040623
UX1992,UX1992-9,1.26595048676308,101.940950666013,0.777536826707094,82.190719870397
UX1992,UX1992-90,0.644972042748173,103.746079759161,0.777536826707095,88.5659195355582
UX1992,UX1992-93,1.19999999999998,96.9618476359351,1.31743103807731,84.5359748647435
UX1992,UX1992-98,1.19999999999998,97.5348800565049,0.665848866343763,89.7742878388101
UX1993,UX1993-1,2.39999999999998,88.5317102901826,1.4890758313916,94.2673695966146
UX1993,UX1993-10,1.59999999999998,98.7810895623029,2.38095238095325,97.962036104673
UX1993,UX1993-100,1.79999999999998,99.234376983378,1.47249325405085,86.2546849472525
UX1993,UX1993-101,1.79999999999998,96.3605449923061,1.31743103807731,88.2249254448695
UX1993,UX1993-102,1.59999999999998,93.8610044205066,0.505664514048095,99.0452909337939
UX1993,UX1993-103,1.39999999999998,98.9028087308381,2.58664868866178,96.5598354113655
UX1993,UX1993-104,1.19999999999998,115.146246468934,2.32559035707902,111.978882513564
UX1993,UX1993-105,1.79999999999998,93.5338989052017,0.505664514048094,96.5368178643452
UX1993,UX1993-106,1.59999999999998,90.8076700791025,1.15947409825164,92.8198837605681
UX1993,UX1993-11,2.41561147743572,84.9241644737952,2.36513792384799,101.100367034806
UX1993,UX1993-111,2.39219426128211,91.4204251197466,2.74600246664874,92.312093485587
UX1993,UX1993-112,1.99999999999998,90.2405826533296,1.08876742262219,80.8044256522051
UX1993,UX1993-113,2.19999999999998,91.0659575271599,1.15807726009035,91.4203077483818
UX1993,UX1993-114,1.99999999999998,91.3947114716981,1.87236297437606,93.6176515009205
UX1993,UX1993-115,2.19999999999998,91.5483216138943,1.49613139808041,85.7859838383508
UX1993,UX1993-118,1.79999999999998,94.1901414932798,0.754022806307391,96.4365317577068
UX1993,UX1993-119,1.79999999999998,90.7469791302302,0.505664514048095,87.0965117554165
UX1993,UX1993-122,1.79999999999998,94.0406942540783,1.15807726009035,108.50847235354
UX1993,UX1993-127,1.2803849528011,118.449497778843,0.754022806307391,91.5868073991533
UX1993,UX1993-13,1.21561147743572,90.4964594117364,3.0794236381337,88.2853787473888
UX1993,UX1993-131,1.79999999999998,96.1514711155279,0.505664514048094,88.6928879383775
UX1993,UX1993-133,0.871284386225912,105.958352473373,1.87236297437606,98.588153680648
UX1993,UX1993-135,2.19999999999998,89.095176271698,1.15807726009035,89.7474502450884
UX1993,UX1993-137,1.05842961209595,106.95257755594,1.87236297437606,92.8373902262922
UX1993,UX1993-139,1.99999999999998,89.4311939781802,1.15947409825164,86.6293040418161
UX1993,UX1993-14,1.79999999999998,93.4508787212933,1.90476190476277,92.3929513861789
UX1993,UX1993-140,1.59999999999998,96.7820666141628,0.75402280630739,90.0660070198383
UX1993,UX1993-142,1.74263265630862,93.8263977897004,0.75402280630739,96.0603730684435
UX1993,UX1993-150,1.05842961209594,105.402730754748,2.58664868866178,93.9740207281806
UX1993,UX1993-154,0.871284386225911,104.622945078036,0.505664514048094,95.3655256969401
UX1993,UX1993-155,0.871284386225912,107.728391684214,0.505664514048094,102.656164016742
UX1993,UX1993-156,2.19999999999998,94.3091313846904,1.4890758313916,96.3098135441512
UX1993,UX1993-159,1.28502072247898,103.629085896033,2.03171675236303,107.850024367411
UX1993,UX1993-16,1.79999999999998,99.1941851933466,1.3272341566433,106.849988263845
UX1993,UX1993-161,1.05842961209594,99.9548071481798,1.66666666666753,94.5640729750524
UX1993,UX1993-163,0.950162133977622,105.051079661796,2.25380502930896,96.6888291995483
UX1993,UX1993-164,2.39999999999998,91.0014096788353,1.67457389522017,87.5873299122628
UX1993,UX1993-17,1.39999999999998,100.610352128179,2.61904761904848,101.841084232235
UX1993,UX1993-170,0.871284386225911,108.032141812952,0.777536826707094,109.906346274475
UX1993,UX1993-172,2.19999999999998,92.1863553033944,1.66666666666753,95.6120062729781
UX1993,UX1993-173,1.39999999999998,98.643338568092,2.14285714285801,99.4584983023822
UX1993,UX1993-174,1.50824665470036,97.1456783143966,1.67457389522017,93.2486239012427
UX1993,UX1993-175,1.99999999999998,93.5704592598207,1.2293007253761,103.034907313723
UX1993,UX1993-177,2.19999999999998,90.1979133120859,1.05712332648133,91.9096593833151
UX1993,UX1993-18,1.99999999999998,100.491041864923,1.90476190476277,107.386176535182
UX1993,UX1993-180,0.871284386225911,108.755640231876,2.38885960950588,96.9810384723346
UX1993,UX1993-186,1.99999999999998,90.8926462430058,2.38095238095325,92.7938439919799
UX1993,UX1993-188,2.15687770451283,90.8024076875523,2.24125812951715,99.7265586768645
UX1993,UX1993-189,1.79999999999998,91.1853921541046,1.42857142857229,94.3132730354128
UX1993,UX1993-19,1.19999999999998,93.5160961373709,1.61732529130832,90.6919372717591
UX1993,UX1993-191,1.05842961209594,104.804658339243,1.53812406645462,88.9992624882775
UX1993,UX1993-192,1.59999999999998,97.5260597519564,3.57142857142944,90.4003464754435
UX1993,UX1993-193,2.39999999999998,88.0882103244766,0.777536826707094,88.1976910645575
UX1993,UX1993-197,1.79999999999998,93.3037763715194,1.53812406645462,106.934516090828
UX1993,UX1993-2,1.59999999999998,95.0876780607452,1.00890296153932,86.4471186578755
UX1993,UX1993-21,1.39999999999998,96.6811567540199,1.2293007253761,91.7338627051908
UX1993,UX1993-22,1.21561147743572,93.2397332604376,0.998439463520012,87.7589204843339
UX1993,UX1993-23,1.39999999999998,95.3068235864175,1.66666666666753,99.0644418803426
UX1993,UX1993-24,1.99999999999998,93.2449560418996,1.53812406645462,100.892871370494
UX1993,UX1993-25,1.59999999999998,100.362174966169,1.90476190476277,101.01565643759
UX1993,UX1993-26,2.19999999999998,92.8378493833932,1.50580062439527,108.075710854916
UX1993,UX1993-28,1.05842961209594,117.413271308518,1.29313848401913,103.403932524119
UX1993,UX1993-29,2.39999999999998,92.9033275065035,2.38095238095325,92.3197427453914
UX1993,UX1993-3,2.13263280338254,93.1790869273087,1.56381851281327,94.1348322717194
UX1993,UX1993-30,1.79999999999998,90.1827957396476,1.90476190476277,88.0997546408915
UX1993,UX1993-31,1.19999999999998,111.776716525281,1.42857142857229,103.504224252407
UX1993,UX1993-32,1.99999999999998,96.6556745867255,1.75022312685108,91.1954054805429
UX1993,UX1993-33,1.19999999999998,96.368713892744,2.38095238095325,90.2093841921351
UX1993,UX1993-34,1.39999999999998,113.606952770649,1.90476190476277,92.2848907905164
UX1993,UX1993-35,2.19999999999998,90.9663438537712,2.27591296284329,91.4660324745126
UX1993,UX1993-36,0.660479400913963,100.379980382238,0.998439463520013,97.6835169208869
UX1993,UX1993-37,2.39999999999998,87.9256594951148,2.61904761904848,87.362882744297
UX1993,UX1993-38,1.59999999999998,103.212386155037,3.09523809523896,104.93131405975
UX1993,UX1993-4,2.19999999999998,92.1288908299033,1.29313848401913,101.548156721185
UX1993,UX1993-40,1.05842961209594,107.780515301918,2.01258511417564,105.507512145904
UX1993,UX1993-41,1.59999999999998,110.8408251456,1.50580062439527,96.2264931412207
UX1993,UX1993-42,1.39999999999998,96.1552260706637,1.66666666666753,85.1822177307329
UX1993,UX1993-43,2.19999999999998,89.7340574295684,1.24501230562116,88.4999605890266
UX1993,UX1993-44,2.15687770451283,89.3548392790747,3.09840098666001,94.731576618408
UX1993,UX1993-45,0.871284386225911,99.8263324608828,2.61904761904848,97.5394469539621
UX1993,UX1993-46,2.39999999999998,88.4498568580875,1.66666666666753,83.8610985191717
UX1993,UX1993-47,1.79999999999998,92.1332052170027,2.85714285714372,92.5797859786933
UX1993,UX1993-48,1.05842961209594,100.433002528818,2.14285714285801,108.574020299054
UX1993,UX1993-49,1.79999999999998,93.6741936288099,2.03095299556388,88.993693433637
UX1993,UX1993-5,1.99999999999998,90.1566379431423,1.4890758313916,103.268583182096
UX1993,UX1993-50,1.79999999999998,92.7780820742957,1.29313848401913,87.6957540781301
UX1993,UX1993-51,1.59999999999998,96.0815862677582,1.90476190476277,87.1568917665703
UX1993,UX1993-52,1.39999999999998,111.343501884181,1.00890296153932,97.9343266838721
UX1993,UX1993-55,1.39999999999998,118.775867026786,1.90476190476277,87.4827257887549
UX1993,UX1993-56,1.91687770451283,92.7414883147611,1.46314515848995,93.1544646868613
UX1993,UX1993-57,2.19999999999998,89.401681888795,2.61904761904849,89.8959132059016
UX1993,UX1993-59,1.05842961209594,109.130220672093,2.38095238095325,98.2573653873577
UX1993,UX1993-6,1.19999999999998,114.558637873463,2.06556491058031,95.5483268725574
UX1993,UX1993-60,0.871284386225912,103.043893961337,3.30093440294749,90.6058507237392
UX1993,UX1993-61,1.79999999999998,91.4755925123082,0.505664514048093,95.1990841453287
UX1993,UX1993-62,1.05842961209594,100.593831356572,1.87236297437606,93.739987818365
UX1993,UX1993-63,1.59999999999998,96.2856468191977,2.03171675236302,94.4417913427992
UX1993,UX1993-65,1.59999999999998,93.4948716353378,0.505664514048093,96.3685663449646
UX1993,UX1993-66,1.39999999999998,91.976036724621,2.58664868866178,91.7008353077675
UX1993,UX1993-67,0.871284386225911,102.431933614501,1.15807726009035,97.4240015572007
UX1993,UX1993-68,2.39999999999998,91.1204985275823,1.15807726009035,96.3758249696394
UX1993,UX1993-69,1.43687770451283,96.3621190010505,1.58123230572994,95.9482349928153
UX1993,UX1993-7,0.871284386225911,103.361409873939,1.4285714285723,92.714715903331
UX1993,UX1993-70,1.99999999999998,90.1549593804808,1.15807726009035,97.9660385717301
UX1993,UX1993-71,1.19999999999998,105.131173543492,1.15807726009035,100.270129604123
UX1993,UX1993-72,0.871284386225911,118.317691324864,1.76160759196917,97.5630814621561
UX1993,UX1993-73,1.39999999999998,92.8087343526914,1.05920753341714,85.2358949166693
UX1993,UX1993-74,1.79999999999998,92.4492765089059,0.505664514048093,92.7898605393643
UX1993,UX1993-75,1.28502072247898,109.973875830215,2.58664868866178,97.6326266290497
UX1993,UX1993-76,2.19999999999998,90.986748341615,0.75402280630739,86.3143855974423
UX1993,UX1993-77,1.05842961209594,116.590298468092,2.03171675236302,101.84950033356
UX1993,UX1993-78,1.79999999999998,95.2871366408678,1.87236297437606,96.0155753429971
UX1993,UX1993-79,1.99999999999998,92.07199974188,1.08876742262219,96.5587683171975
UX1993,UX1993-8,2.19999999999998,89.8336239413651,2.14285714285801,84.7057840129251
UX1993,UX1993-80,1.28502072247898,99.5357221843269,1.15807726009035,94.3577842246248
UX1993,UX1993-82,1.99999999999998,93.8591846233976,0.505664514048092,100.978622204647
UX1993,UX1993-83,1.99999999999998,88.4583124650869,1.05920753341714,88.4437114042971
UX1993,UX1993-85,1.19999999999998,116.616220028854,1.15807726009035,104.483885942288
UX1993,UX1993-86,2.19999999999998,92.2530301223785,2.58664868866178,101.192028295294
UX1993,UX1993-87,1.59999999999998,92.0942779585117,1.87236297437606,88.8909887105438
UX1993,UX1993-88,2.39999999999998,90.0993627777121,0.505664514048093,98.8032869734366
UX1993,UX1993-9,1.99999999999998,91.8779861575324,1.53812406645462,95.465314839953
UX1993,UX1993-90,2.39999999999998,88.8074774797846,0.505664514048093,97.4110060804508
UX1993,UX1993-91,2.39999999999998,87.6205796830805,1.15807726009035,79.4928852231502
UX1993,UX1993-92,1.19999999999998,113.999584209999,1.87236297437606,106.479198222571
UX1993,UX1993-93,1.99999999999998,92.1911772004949,1.3272341566433,99.727238850444
UX1993,UX1993-94,1.99999999999998,95.7771693868382,0.75402280630739,94.1181504240898
UX1993,UX1993-95,1.99999999999998,94.0845912740972,1.47249325405085,93.4656436248351
UX1993,UX1993-96,1.99999999999998,90.3681782149024,1.05920753341714,96.6958801708211
UX1993,UX1993-97,1.59999999999998,93.4166114167873,2.03171675236302,92.8674543318639
UX1993,UX1993-98,1.19999999999998,116.661211224274,1.90876008225054,106.559897845389
UX1993,UX1993-99,1.19999999999998,114.314635652968,1.49613139808041,92.6042972678274
UX1994,UX1994-10,1.19999999999998,98.9421134850325,0.665848866343763,84.2350610173708
UX1994,UX1994-100,1.99999999999998,100.316862057841,0.505664514048093,91.7135325582348
UX1994,UX1994-101,1.39999999999998,101.011132480465,0.505664514048093,98.9344444691588
UX1994,UX1994-103,1.59999999999998,95.6658332383527,0.505664514048093,89.5629274081553
UX1994,UX1994-104,1.05842961209595,99.759295754884,0.75402280630739,92.834325970365
UX1994,UX1994-105,1.39999999999998,95.9948026642069,0.75402280630739,96.1701554183231
UX1994,UX1994-106,1.59999999999998,99.6378854264878,1.15807726009035,86.8516989215926
UX1994,UX1994-108,1.59999999999998,95.9051950050849,1.15807726009035,90.7963691211668
UX1994,UX1994-109,1.28502072247898,103.324330247369,1.0134782058953,102.12788655351
UX1994,UX1994-11,1.05842961209594,98.3562570432797,1.05920753341714,92.102817178814
UX1994,UX1994-111,1.99999999999998,98.1958635781766,0.505664514048094,93.0210552802723
UX1994,UX1994-113,1.19999999999998,100.082442366818,0.777536826707093,93.8377697785676
UX1994,UX1994-114,1.19999999999998,99.6047920006764,1.15807726009035,99.6112100513444
UX1994,UX1994-115,1.79999999999998,97.975456349633,0.505664514048093,92.8845090362006
UX1994,UX1994-116,1.39999999999998,100.955025147283,0.505664514048093,85.6435931335509
UX1994,UX1994-12,1.24965412932937,95.0635233961885,0.824372070022012,88.9851821909364
UX1994,UX1994-120,1.19999999999998,98.2288099915592,1.47249325405085,86.7563250772921
UX1994,UX1994-121,1.53263280338254,97.8209149393754,0.824372070022012,84.9103994894262
UX1994,UX1994-122,1.59999999999998,96.0202882098434,1.0134782058953,82.4803475730739
UX1994,UX1994-123,1.39999999999998,98.3315125836363,0.505664514048094,92.1418323924338
UX1994,UX1994-124,1.19999999999998,100.571981200088,1.27568610203023,83.4144795140823
UX1994,UX1994-125,1.59999999999998,97.5512223860611,0.505664514048094,88.3914037096796
UX1994,UX1994-127,1.5131349883318,98.2274549857022,0.665848866343763,90.1123470259813
UX1994,UX1994-128,1.79999999999998,101.449538568185,0.75402280630739,92.0884337338293
UX1994,UX1994-129,1.19999999999998,100.531058650536,1.05920753341714,81.4690869030392
UX1994,UX1994-13,1.19999999999998,99.446214376272,0.665848866343763,89.1179417905789
UX1994,UX1994-130,1.05842961209594,99.187566498002,1.05920753341714,89.5315239900304
UX1994,UX1994-131,1.39999999999998,99.3037260482422,1.05920753341714,93.6548825219227
UX1994,UX1994-132,1.39999999999998,98.2186371166624,0.505664514048093,92.9361741831816
UX1994,UX1994-133,1.39999999999998,97.1005058481202,0.505664514048094,91.2078200519289
UX1994,UX1994-134,1.39999999999998,97.9125239138757,0.75402280630739,96.1981657348449
UX1994,UX1994-135,1.59999999999998,97.9371530722616,1.05920753341714,87.3005207160451
UX1994,UX1994-136,1.59999999999998,97.5410346515044,1.08876742262219,91.8401186037273
UX1994,UX1994-137,1.19999999999998,101.410928714569,0.505664514048093,83.0872801579218
UX1994,UX1994-138,1.39999999999998,95.5960877285833,0.665848866343762,85.126056725169
UX1994,UX1994-139,1.39999999999998,96.7575659064483,1.27568610203023,85.7801776878197
UX1994,UX1994-14,1.39999999999998,98.3851436834216,1.05920753341714,87.4391342004073
UX1994,UX1994-140,1.59999999999998,96.6440013188326,1.04058392289133,91.2556408664092
UX1994,UX1994-141,1.13473439323485,95.7437887180691,0.505664514048093,83.7608894786323
UX1994,UX1994-150,1.19999999999998,97.1274885316526,1.3272341566433,90.3077150672206
UX1994,UX1994-152,1.39999999999998,97.9662062002884,1.2293007253761,93.9345775413341
UX1994,UX1994-153,1.19999999999998,98.4980709762344,0.777536826707094,91.9098205588765
UX1994,UX1994-155,1.19999999999998,97.7937354208348,1.04058392289133,91.6126396385534
UX1994,UX1994-158,1.39999999999998,98.7195517956864,0.754022806307391,88.8757826428746
UX1994,UX1994-159,1.59999999999998,98.8951210934351,0.665848866343762,85.7803374411276
UX1994,UX1994-16,1.39999999999998,98.017095198466,1.05920753341714,89.829322310627
UX1994,UX1994-163,1.39999999999998,98.7223379400125,0.665848866343762,86.2783651058109
UX1994,UX1994-168,1.59999999999998,99.6986466237577,0.505664514048093,84.5340598515547
UX1994,UX1994-17,1.79999999999998,96.9602977970964,0.505664514048094,95.9404826745274
UX1994,UX1994-171,1.99999999999998,96.5335735571177,1.15807726009035,93.3881660825164
UX1994,UX1994-173,1.19999999999998,99.4705041376783,1.27568610203023,88.2684332609539
UX1994,UX1994-174,1.39999999999998,95.5085337778999,1.61732529130832,87.8347599789025
UX1994,UX1994-177,1.59999999999998,97.1461525190498,1.08876742262219,88.396643226837
UX1994,UX1994-178,1.19999999999998,96.6263676188918,1.05920753341714,83.9323728749544
UX1994,UX1994-18,1.23263280338254,95.7752497627809,0.911654461586171,86.4596464456044
UX1994,UX1994-180,1.19999999999998,97.808063125258,1.05920753341714,88.6699547661361
UX1994,UX1994-181,1.39999999999998,98.3357670458006,0.777536826707093,91.2682706836327
UX1994,UX1994-183,1.59999999999998,100.586630112734,1.05920753341714,82.1001035436164
UX1994,UX1994-184,1.59999999999998,96.6277914661863,1.05920753341714,85.3323106340514
UX1994,UX1994-185,1.39999999999998,96.6321433757218,0.505664514048094,84.8523812946674
UX1994,UX1994-188,1.19999999999998,98.9408185965339,1.04058392289133,83.8817794485997
UX1994,UX1994-19,1.39999999999998,96.4505967648013,0.505664514048093,83.6050151806874
UX1994,UX1994-191,1.39999999999998,98.7583251656292,0.665848866343763,90.225342284257
UX1994,UX1994-192,1.05405786488119,97.9104029858619,1.05920753341714,89.6303343591888
UX1994,UX1994-195,1.39999999999998,95.4032943381661,1.04058392289133,89.8859853851634
UX1994,UX1994-196,1.39999999999998,98.2741999547221,0.505664514048092,88.0060330128278
UX1994,UX1994-198,1.39999999999998,95.7117179328245,1.05920753341714,90.5245675783843
UX1994,UX1994-199,1.99999999999998,94.0470082897098,1.15807726009035,86.1334766100358
UX1994,UX1994-20,1.39999999999998,97.7538420749759,0.665848866343762,94.4079924752725
UX1994,UX1994-201,1.39999999999998,97.5889746959869,0.505664514048093,91.6334272219234
UX1994,UX1994-202,1.39999999999998,99.2633472851926,1.05920753341714,82.4282836194078
UX1994,UX1994-205,1.05405786488119,97.2346858679992,1.47249325405085,91.2792459253471
UX1994,UX1994-207,1.39999999999998,97.5802803697484,0.505664514048094,95.4823507153594
UX1994,UX1994-208,1.19999999999998,99.8312295640583,0.777536826707093,89.2381524214164
UX1994,UX1994-210,1.59999999999998,97.8178842018425,0.665848866343763,90.450586137966
UX1994,UX1994-211,1.39999999999998,96.7390952503826,1.27568610203023,85.285887009952
UX1994,UX1994-214,1.39999999999998,100.28955677997,0.75402280630739,94.4513446786854
UX1994,UX1994-218,1.39999999999998,98.9029367404618,1.05920753341714,87.7990616510497
UX1994,UX1994-22,1.59999999999998,96.2402723333768,0.754022806307391,92.1181860139737
UX1994,UX1994-24,0.677513585909011,99.7271766009567,0.911654461586171,94.9180373166983
UX1994,UX1994-25,1.79999999999998,98.9133173422381,0.505664514048093,89.3084069735739
UX1994,UX1994-26,1.23263280338254,98.4424410140512,1.26986261394463,90.7294694341666
UX1994,UX1994-27,1.39999999999998,96.3608063161588,1.15807726009035,87.4930896866637
UX1994,UX1994-29,0.677513585909011,100.47823310908,0.911654461586171,96.5916479924188
UX1994,UX1994-3,1.59999999999998,96.8311552109729,1.05920753341714,89.3757721105469
UX1994,UX1994-31,1.79999999999998,97.7763094165744,1.15807726009035,93.6606223023359
UX1994,UX1994-32,1.19999999999998,96.1880721333793,0.75402280630739,91.8806047172463
UX1994,UX1994-33,1.28502072247898,97.9171702361115,0.75402280630739,83.4125336067701
UX1994,UX1994-34,1.39999999999998,97.8353040018682,1.05920753341714,80.8945326592388
UX1994,UX1994-35,1.19999999999998,100.955943476679,0.505664514048094,84.1858546981854
UX1994,UX1994-36,1.19999999999998,98.7052910678089,0.505664514048094,85.458870060213
UX1994,UX1994-37,1.05842961209594,100.581281188132,0.505664514048094,85.509875586482
UX1994,UX1994-38,0.871284386225912,99.5425324197668,1.05920753341714,89.2838545446223
UX1994,UX1994-4,0.694522052807611,102.178437900479,1.47678481606426,91.0755649491084
UX1994,UX1994-41,1.05842961209594,99.0835630032164,0.505664514048093,89.1411626900392
UX1994,UX1994-42,1.23263280338254,97.4109006575097,0.911654461586171,82.9978944182753
UX1994,UX1994-43,1.39999999999998,96.8057198487939,0.754022806307391,86.3233188666719
UX1994,UX1994-46,1.05842961209594,101.26889375823,0.754022806307391,86.7357542148959
UX1994,UX1994-47,1.59999999999998,99.9296072528691,0.505664514048093,90.2051955351796
UX1994,UX1994-48,1.59999999999998,98.2748087867488,0.665848866343763,93.3230448662401
UX1994,UX1994-49,1.39999999999998,98.1572088469619,1.05920753341714,89.1021052663696
